#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        18   -1.4640308124e+01    2.1447796243e+02   -2.9518878193e+01    1.4878570070e+01    4.4158455127e+00   -3.3934723706e+01    4.0000000000e+03    1.9557788968e-02    4.0752500000e-01
        19   -1.4652159159e+01    2.1482764565e+02   -3.0104996450e+01    1.5452837290e+01    4.4826511798e+00   -3.4587647629e+01    4.0000000000e+03    1.9575595856e-02    4.0422500000e-01
        20   -1.4672770609e+01    2.1540935951e+02   -2.9754877273e+01    1.5082106665e+01    4.5743841444e+00   -3.4329261418e+01    4.0000000000e+03    1.9459873438e-02    4.0333750000e-01
        21   -1.4629133072e+01    2.1416232817e+02   -2.8852828979e+01    1.4223695907e+01    4.4988427384e+00   -3.3351671718e+01    4.0000000000e+03    1.9568398595e-02    4.0356250000e-01
        22   -1.4664155624e+01    2.1517877394e+02   -2.9092149180e+01    1.4427993556e+01    4.3451068189e+00   -3.3437255999e+01    4.0000000000e+03    1.9595950842e-02    4.0555000000e-01
        23   -1.4627764590e+01    2.1412130951e+02   -3.1765712635e+01    1.7137948044e+01    4.3831156324e+00   -3.6148828267e+01    4.0000000000e+03    1.9480302930e-02    4.0572500000e-01
        24   -1.4673286636e+01    2.1544595041e+02   -2.8456517054e+01    1.3783230418e+01    4.3335810754e+00   -3.2790098129e+01    4.0000000000e+03    1.9555479288e-02    4.0457500000e-01
        25   -1.4650548408e+01    2.1479131007e+02   -3.0652692452e+01    1.6002144044e+01    4.4046889725e+00   -3.5057381425e+01    4.0000000000e+03    1.9789338112e-02    4.0660000000e-01
        26   -1.4658803195e+01    2.1503098601e+02   -2.9032043777e+01    1.4373240582e+01    4.4145091948e+00   -3.3446552972e+01    4.0000000000e+03    1.9582033157e-02    4.0412500000e-01
        27   -1.4594343025e+01    2.1312952731e+02   -3.2787594861e+01    1.8193251837e+01    4.5890276460e+00   -3.7376622507e+01    4.0000000000e+03    1.9526854157e-02    3.9968750000e-01
        28   -1.4628041131e+01    2.1410921409e+02   -3.0149185416e+01    1.5521144285e+01    4.5064886754e+00   -3.4655674091e+01    4.0000000000e+03    1.9550576806e-02    4.0440000000e-01
        29   -1.4664475720e+01    2.1517272351e+02   -2.7553335347e+01    1.2888859628e+01    4.3724926854e+00   -3.1925828033e+01    4.0000000000e+03    1.9683778286e-02    4.0691250000e-01
        30   -1.4663511826e+01    2.1514156018e+02   -2.8008885750e+01    1.3345373923e+01    4.3481325284e+00   -3.2357018278e+01    4.0000000000e+03    1.9687935710e-02    4.0441250000e-01
        31   -1.4657872905e+01    2.1499181266e+02   -2.9337071483e+01    1.4679198578e+01    4.4912090085e+00   -3.3828280492e+01    4.0000000000e+03    1.9634723663e-02    4.0186250000e-01
        32   -1.4672111569e+01    2.1540501382e+02   -2.8726181084e+01    1.4054069515e+01    4.4263925962e+00   -3.3152573680e+01    4.0000000000e+03    1.9631892443e-02    4.0410000000e-01
        33   -1.4648020574e+01    2.1470528392e+02   -2.7605846635e+01    1.2957826061e+01    4.3373012122e+00   -3.1943147847e+01    4.0000000000e+03    1.9799798727e-02    4.0673750000e-01
        34   -1.4666298655e+01    2.1522641470e+02   -2.7657034669e+01    1.2990736014e+01    4.4479464730e+00   -3.2104981142e+01    4.0000000000e+03    1.9572883844e-02    4.0431250000e-01
        35   -1.4636969409e+01    2.1438885757e+02   -3.2104033493e+01    1.7467064084e+01    4.3918629142e+00   -3.6495896408e+01    4.0000000000e+03    1.9559860229e-02    4.0213750000e-01
        36   -1.4632582292e+01    2.1423947055e+02   -2.7524454034e+01    1.2891871742e+01    4.3800815730e+00   -3.1904535607e+01    4.0000000000e+03    1.9635081291e-02    4.0612500000e-01
        37   -1.4652568963e+01    2.1482990881e+02   -2.7701057777e+01    1.3048488814e+01    4.4483984545e+00   -3.2149456232e+01    4.0000000000e+03    1.9682332873e-02    4.0623750000e-01
        38   -1.4630191677e+01    2.1417280733e+02   -2.8921225560e+01    1.4291033883e+01    4.4281456873e+00   -3.3349371247e+01    4.0000000000e+03    1.9519031048e-02    4.0245000000e-01
        39   -1.4639937130e+01    2.1446007367e+02   -2.9459082636e+01    1.4819145506e+01    4.2915007618e+00   -3.3750583398e+01    4.0000000000e+03    1.9562080503e-02    4.0683750000e-01
