#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        16   -1.4655809822e+01    2.1493801444e+02   -2.9330352194e+01    1.4674542372e+01    4.5398054743e+00   -3.3870157668e+01    4.0000000000e+03    1.9463956356e-02    4.0467500000e-01
        17   -1.4619163194e+01    2.1384549480e+02   -2.9393470935e+01    1.4774307741e+01    4.2970287346e+00   -3.3690499670e+01    4.0000000000e+03    1.9448235631e-02    4.0563750000e-01
        18   -1.4645360690e+01    2.1461729015e+02   -3.1029532464e+01    1.6384171774e+01    4.3520499864e+00   -3.5381582450e+01    4.0000000000e+03    1.9276604056e-02    4.0335000000e-01
        19   -1.4638318686e+01    2.1440727523e+02   -2.9325359404e+01    1.4687040718e+01    4.3244062609e+00   -3.3649765665e+01    4.0000000000e+03    1.9523963332e-02    4.0521250000e-01
        20   -1.4632899340e+01    2.1424824306e+02   -2.9034260230e+01    1.4401360889e+01    4.2958744351e+00   -3.3330134665e+01    4.0000000000e+03    1.9487738609e-02    4.0577500000e-01
        21   -1.4657176488e+01    2.1495559755e+02   -2.7303394232e+01    1.2646217744e+01    4.2881332694e+00   -3.1591527502e+01    4.0000000000e+03    1.9545659423e-02    4.0663750000e-01
        22   -1.4640020870e+01    2.1445623170e+02   -2.8247184137e+01    1.3607163268e+01    4.2390783089e+00   -3.2486262446e+01    4.0000000000e+03    1.9589468837e-02    4.0903750000e-01
        23   -1.4626211776e+01    2.1406493793e+02   -2.8864153239e+01    1.4237941463e+01    4.2579522784e+00   -3.3122105518e+01    4.0000000000e+03    1.9906565547e-02    4.0633750000e-01
        24   -1.4649621533e+01    2.1473275564e+02   -2.8493517143e+01    1.3843895610e+01    4.3046133843e+00   -3.2798130527e+01    4.0000000000e+03    1.9622310996e-02    4.0511250000e-01
        25   -1.4643566421e+01    2.1457037467e+02   -3.0532500123e+01    1.5888933703e+01    4.3396140833e+00   -3.4872114207e+01    4.0000000000e+03    1.9535467029e-02    4.0603750000e-01
        26   -1.4653317346e+01    2.1486297944e+02   -3.1072282935e+01    1.6418965589e+01    4.5014132501e+00   -3.5573696185e+01    4.0000000000e+03    1.9554972649e-02    4.0703750000e-01
        27   -1.4637268102e+01    2.1437498758e+02   -2.8830393097e+01    1.4193124995e+01    4.3687468893e+00   -3.3199139986e+01    4.0000000000e+03    1.9454300404e-02    4.0531250000e-01
        28   -1.4635971700e+01    2.1434245920e+02   -2.8612831744e+01    1.3976860044e+01    4.3909367780e+00   -3.3003768522e+01    4.0000000000e+03    1.9857153296e-02    4.0515000000e-01
        29   -1.4661415594e+01    2.1509600632e+02   -3.0740337293e+01    1.6078921699e+01    4.2824519601e+00   -3.5022789253e+01    4.0000000000e+03    1.9459173083e-02    4.0508750000e-01
        30   -1.4628739295e+01    2.1412018784e+02   -2.7371513930e+01    1.2742774636e+01    4.2315466153e+00   -3.1603060546e+01    4.0000000000e+03    1.9719675183e-02    4.1145000000e-01
        31   -1.4640473733e+01    2.1447190128e+02   -2.8264444282e+01    1.3623970549e+01    4.3312262077e+00   -3.2595670490e+01    4.0000000000e+03    1.9404992461e-02    4.0561250000e-01
        32   -1.4653706889e+01    2.1485642106e+02   -2.7029056795e+01    1.2375349905e+01    4.2586106283e+00   -3.1287667423e+01    4.0000000000e+03    1.9486740232e-02    4.0875000000e-01
        33   -1.4642878830e+01    2.1455705339e+02   -2.9998315992e+01    1.5355437162e+01    4.3681041597e+00   -3.4366420151e+01    4.0000000000e+03    1.9413754344e-02    4.0366250000e-01
        34   -1.4663327333e+01    2.1513801872e+02   -3.0332759050e+01    1.5669431717e+01    4.5348401810e+00   -3.4867599231e+01    4.0000000000e+03    1.9467979670e-02    4.0590000000e-01
        35   -1.4608378282e+01    2.1353977299e+02   -3.4677928483e+01    2.0069550200e+01    4.4639560058e+00   -3.9141884488e+01    4.0000000000e+03    1.9459053874e-02    4.0077500000e-01
        36   -1.4633142174e+01    2.1425422471e+02   -2.9042966020e+01    1.4409823845e+01    4.4081764431e+00   -3.3451142463e+01    4.0000000000e+03    1.9416332245e-02    4.0446250000e-01
        37   -1.4625606826e+01    2.1403062673e+02   -2.9831914288e+01    1.5206307462e+01    4.3637939864e+00   -3.4195708274e+01    4.0000000000e+03    1.9364759326e-02    4.0322500000e-01
        38   -1.4657354474e+01    2.1496748905e+02   -2.7882163058e+01    1.3224808584e+01    4.3068217236e+00   -3.2188984782e+01    4.0000000000e+03    1.9602388144e-02    4.0863750000e-01
        39   -1.4635148515e+01    2.1431212125e+02   -3.0496228578e+01    1.5861080063e+01    4.3493136550e+00   -3.4845542233e+01    4.0000000000e+03    1.9512891769e-02    4.0761250000e-01
