#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        24   -1.4649714092e+01    2.1475298808e+02   -3.0056494954e+01    1.5406780861e+01    4.7390037214e+00   -3.4795498675e+01    4.0000000000e+03    1.9569709897e-02    4.0440000000e-01
        25   -1.4656012917e+01    2.1492349006e+02   -2.6529588482e+01    1.1873575564e+01    4.3363827641e+00   -3.0865971246e+01    4.0000000000e+03    1.9743040204e-02    4.0670000000e-01
        26   -1.4631037159e+01    2.1421326394e+02   -2.8259689819e+01    1.3628652660e+01    4.2366173653e+00   -3.2496307184e+01    4.0000000000e+03    1.9487127662e-02    4.0588750000e-01
        27   -1.4668212815e+01    2.1528503641e+02   -2.7855957503e+01    1.3187744687e+01    4.2632020073e+00   -3.2119159510e+01    4.0000000000e+03    1.9383609295e-02    4.0528750000e-01
        28   -1.4661076593e+01    2.1507316909e+02   -2.6911809061e+01    1.2250732467e+01    4.2629922041e+00   -3.1174801265e+01    4.0000000000e+03    1.9526585937e-02    4.0698750000e-01
        29   -1.4653067984e+01    2.1483162726e+02   -2.6780391728e+01    1.2127323744e+01    4.3193176124e+00   -3.1099709340e+01    4.0000000000e+03    2.0402282476e-02    4.0620000000e-01
        30   -1.4654525483e+01    2.1488562260e+02   -2.9704828236e+01    1.5050302753e+01    4.4520655106e+00   -3.4156893747e+01    4.0000000000e+03    1.9653558731e-02    4.0363750000e-01
        31   -1.4673826761e+01    2.1544394435e+02   -2.8097634932e+01    1.3423808171e+01    4.3529290696e+00   -3.2450564002e+01    4.0000000000e+03    1.9724443555e-02    4.0542500000e-01
        32   -1.4659988049e+01    2.1504792870e+02   -2.9207864811e+01    1.4547876763e+01    4.4539529050e+00   -3.3661817716e+01    4.0000000000e+03    1.9624948502e-02    4.0355000000e-01
        33   -1.4637067416e+01    2.1437788652e+02   -2.8850768602e+01    1.4213701186e+01    4.3027457720e+00   -3.3153514374e+01    4.0000000000e+03    1.9888266921e-02    4.0533750000e-01
        34   -1.4626772147e+01    2.1407489836e+02   -3.2392892156e+01    1.7766120009e+01    4.4777681552e+00   -3.6870660311e+01    4.0000000000e+03    1.9684553146e-02    4.0297500000e-01
        35   -1.4641881613e+01    2.1453084961e+02   -2.8501572441e+01    1.3859690828e+01    4.3888856601e+00   -3.2890458101e+01    4.0000000000e+03    1.9774898887e-02    4.0635000000e-01
        36   -1.4655801010e+01    2.1491837337e+02   -2.9710632437e+01    1.5054831427e+01    4.3074754866e+00   -3.4018107923e+01    4.0000000000e+03    1.9857421517e-02    4.0546250000e-01
        37   -1.4667543074e+01    2.1526468493e+02   -2.8299253153e+01    1.3631710079e+01    4.3758857836e+00   -3.2675138937e+01    4.0000000000e+03    1.9838884473e-02    4.0650000000e-01
        38   -1.4632543874e+01    2.1423770479e+02   -2.9529480011e+01    1.4896936137e+01    4.3067937405e+00   -3.3836273752e+01    4.0000000000e+03    1.9762173295e-02    4.0778750000e-01
        39   -1.4650026322e+01    2.1475330651e+02   -2.8745799330e+01    1.4095773008e+01    4.4372004037e+00   -3.3182999734e+01    4.0000000000e+03    1.9509881735e-02    4.0215000000e-01
