#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        12   -1.4648729857e+01    2.1471488556e+02   -3.0302391920e+01    1.5653662062e+01    4.3051770709e+00   -3.4607568991e+01    4.0000000000e+03    1.9632458687e-02    4.0973750000e-01
        13   -1.4623557756e+01    2.1396388722e+02   -2.8569781448e+01    1.3946223692e+01    4.3594523776e+00   -3.2929233826e+01    4.0000000000e+03    1.9772291183e-02    4.0768750000e-01
        14   -1.4640956589e+01    2.1448642384e+02   -2.7901694714e+01    1.3260738125e+01    4.4344006264e+00   -3.2336095341e+01    4.0000000000e+03    1.9579872489e-02    4.0480000000e-01
        15   -1.4643698106e+01    2.1456615944e+02   -2.8851946700e+01    1.4208248594e+01    4.3762626475e+00   -3.3228209347e+01    4.0000000000e+03    1.9423648715e-02    3.9986250000e-01
        16   -1.4645632139e+01    2.1461786036e+02   -2.7326790602e+01    1.2681158464e+01    4.2609162054e+00   -3.1587706808e+01    4.0000000000e+03    1.9451618195e-02    4.0967500000e-01
        17   -1.4655726261e+01    2.1490847159e+02   -2.7895856845e+01    1.3240130585e+01    4.3287998113e+00   -3.2224656657e+01    4.0000000000e+03    1.9613429904e-02    4.0850000000e-01
        18   -1.4644736069e+01    2.1460024868e+02   -3.0583919973e+01    1.5939183905e+01    4.3501864236e+00   -3.4934106397e+01    4.0000000000e+03    1.9525498152e-02    4.0677500000e-01
        19   -1.4621999245e+01    2.1394251702e+02   -3.1910670679e+01    1.7288671433e+01    4.4804971184e+00   -3.6391167797e+01    4.0000000000e+03    1.9529893994e-02    4.0376250000e-01
        20   -1.4628953541e+01    2.1412630146e+02   -2.7577882431e+01    1.2948928890e+01    4.3610467138e+00   -3.1938929145e+01    4.0000000000e+03    1.9509881735e-02    4.0527500000e-01
        21   -1.4629050369e+01    2.1414724805e+02   -2.9084629278e+01    1.4455578908e+01    4.3758557439e+00   -3.3460485022e+01    4.0000000000e+03    1.9583404064e-02    4.0721250000e-01
        22   -1.4607058334e+01    2.1349450718e+02   -2.9384621952e+01    1.4777563619e+01    4.3501895790e+00   -3.3734811531e+01    4.0000000000e+03    1.9581377506e-02    4.0607500000e-01
        23   -1.4623510779e+01    2.1398136893e+02   -3.0369026545e+01    1.5745515766e+01    4.3043227822e+00   -3.4673349327e+01    4.0000000000e+03    1.9602552056e-02    4.0798750000e-01
        24   -1.4641866105e+01    2.1451090675e+02   -2.9006132030e+01    1.4364265925e+01    4.3112928773e+00   -3.3317424907e+01    4.0000000000e+03    1.9658535719e-02    4.0495000000e-01
        25   -1.4671358000e+01    2.1536738984e+02   -2.7318171362e+01    1.2646813362e+01    4.2895365587e+00   -3.1607707921e+01    4.0000000000e+03    1.9555255771e-02    4.0673750000e-01
        26   -1.4655864662e+01    2.1490818427e+02   -2.6299056456e+01    1.1643191793e+01    4.3501294018e+00   -3.0649185858e+01    4.0000000000e+03    1.9674286246e-02    4.0842500000e-01
        27   -1.4639863299e+01    2.1444424363e+02   -2.9072064634e+01    1.4432201335e+01    4.3520342924e+00   -3.3424098926e+01    4.0000000000e+03    1.9588202238e-02    4.0628750000e-01
        28   -1.4612279830e+01    2.1365675800e+02   -3.0474389387e+01    1.5862109557e+01    4.2884351697e+00   -3.4762824556e+01    4.0000000000e+03    1.9763216376e-02    4.0701250000e-01
        29   -1.4653413965e+01    2.1485112771e+02   -2.7877122459e+01    1.3223708493e+01    4.3506763703e+00   -3.2227798829e+01    4.0000000000e+03    1.9651517272e-02    4.0353750000e-01
        30   -1.4625084460e+01    2.1401730816e+02   -2.8959863388e+01    1.4334778927e+01    4.4202159028e+00   -3.3380079290e+01    4.0000000000e+03    1.9972890615e-02    4.0617500000e-01
        31   -1.4638981058e+01    2.1443475142e+02   -3.0174958571e+01    1.5535977513e+01    4.3179482052e+00   -3.4492906776e+01    4.0000000000e+03    1.9489422441e-02    4.0382500000e-01
        32   -1.4621822931e+01    2.1391627959e+02   -2.7325661346e+01    1.2703838415e+01    4.2203564150e+00   -3.1546017761e+01    4.0000000000e+03    1.9527897239e-02    4.0730000000e-01
        33   -1.4656997882e+01    2.1494110393e+02   -2.6588262616e+01    1.1931264735e+01    4.3070686169e+00   -3.0895331233e+01    4.0000000000e+03    1.9685000181e-02    4.0686250000e-01
        34   -1.4663277645e+01    2.1515525777e+02   -3.0912680473e+01    1.6249402828e+01    4.4178615462e+00   -3.5330542019e+01    4.0000000000e+03    1.9547745585e-02    4.0362500000e-01
        35   -1.4633899277e+01    2.1427824645e+02   -3.0621542784e+01    1.5987643508e+01    4.3430586612e+00   -3.4964601446e+01    4.0000000000e+03    1.9479840994e-02    4.0645000000e-01
        36   -1.4646520032e+01    2.1464052432e+02   -2.7566391397e+01    1.2919871365e+01    4.3240835513e+00   -3.1890474948e+01    4.0000000000e+03    1.9611969590e-02    4.0585000000e-01
        37   -1.4655367543e+01    2.1491527023e+02   -3.1416607603e+01    1.6761240061e+01    4.4420423212e+00   -3.5858649924e+01    4.0000000000e+03    1.9534379244e-02    4.0451250000e-01
        38   -1.4617214490e+01    2.1379119357e+02   -3.0917261794e+01    1.6300047304e+01    4.3479810344e+00   -3.5265242828e+01    4.0000000000e+03    1.9624069333e-02    4.0495000000e-01
        39   -1.4631853235e+01    2.1422190539e+02   -2.8110731945e+01    1.3478878710e+01    4.4216843918e+00   -3.2532416337e+01    4.0000000000e+03    1.9631981850e-02    4.0458750000e-01
