#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        16   -1.4624499045e+01    2.1411059770e+02   -2.7527878517e+01    1.2903379473e+01    4.3596663333e+00   -3.1887544851e+01    4.0000000000e+03    1.3384684920e-02    4.0551250000e-01
        17   -1.4684415995e+01    2.1591677549e+02   -2.8336792328e+01    1.3652376333e+01    4.4340206541e+00   -3.2770812982e+01    4.0000000000e+03    1.3468906283e-02    4.0792500000e-01
        18   -1.4627747187e+01    2.1426703284e+02   -3.1882127575e+01    1.7254380388e+01    4.5001423001e+00   -3.6382269875e+01    4.0000000000e+03    1.3412296772e-02    4.0476250000e-01
        19   -1.4629242711e+01    2.1427627831e+02   -2.8976996465e+01    1.4347753754e+01    4.3315270116e+00   -3.3308523477e+01    4.0000000000e+03    1.3394594193e-02    4.0425000000e-01
        20   -1.4618302932e+01    2.1395393921e+02   -2.7511005074e+01    1.2892702143e+01    4.3946488155e+00   -3.1905653890e+01    4.0000000000e+03    1.3423144817e-02    4.0631250000e-01
        21   -1.4602230759e+01    2.1344676013e+02   -2.5424390496e+01    1.0822159738e+01    4.2649002608e+00   -2.9689290757e+01    4.0000000000e+03    1.3501241803e-02    4.0861250000e-01
        22   -1.4676410991e+01    2.1566515587e+02   -2.8598020594e+01    1.3921609603e+01    4.3515984664e+00   -3.2949619060e+01    4.0000000000e+03    1.3399317861e-02    4.0466250000e-01
        23   -1.4621294688e+01    2.1402804689e+02   -2.6678468280e+01    1.2057173592e+01    4.2228109920e+00   -3.0901279272e+01    4.0000000000e+03    1.3444244862e-02    4.0826250000e-01
        24   -1.4598794026e+01    2.1335755114e+02   -3.0304078651e+01    1.5705284625e+01    4.4846924151e+00   -3.4788771066e+01    4.0000000000e+03    1.3373047113e-02    4.0477500000e-01
        25   -1.4603451555e+01    2.1353629936e+02   -2.7245100881e+01    1.2641649326e+01    4.3853123989e+00   -3.1630413280e+01    4.0000000000e+03    1.3394623995e-02    4.0607500000e-01
        26   -1.4627387801e+01    2.1422023965e+02   -2.7448763086e+01    1.2821375285e+01    4.2862507313e+00   -3.1735013817e+01    4.0000000000e+03    1.3492703438e-02    4.0981250000e-01
        27   -1.4604821253e+01    2.1354896991e+02   -2.9186924860e+01    1.4582103607e+01    4.5529979288e+00   -3.3739922789e+01    4.0000000000e+03    1.3444453478e-02    4.0535000000e-01
        28   -1.4649889797e+01    2.1488442721e+02   -2.8766057232e+01    1.4116167435e+01    4.4275001736e+00   -3.3193557406e+01    4.0000000000e+03    1.3471081853e-02    4.0676250000e-01
        29   -1.4638099498e+01    2.1451699956e+02   -2.8144879395e+01    1.3506779897e+01    4.5215826966e+00   -3.2666462092e+01    4.0000000000e+03    1.3407662511e-02    4.0502500000e-01
        30   -1.4609618994e+01    2.1366682259e+02   -2.7315798119e+01    1.2706179125e+01    4.4115823522e+00   -3.1727380472e+01    4.0000000000e+03    1.3432458043e-02    4.0503750000e-01
        31   -1.4620491646e+01    2.1401008756e+02   -3.0736842960e+01    1.6116351314e+01    4.4939712570e+00   -3.5230814217e+01    4.0000000000e+03    1.3382822275e-02    4.0487500000e-01
        32   -1.4637528564e+01    2.1453584079e+02   -3.2763108580e+01    1.8125580016e+01    4.4870630155e+00   -3.7250171595e+01    4.0000000000e+03    1.3405397534e-02    4.0511250000e-01
        33   -1.4663543203e+01    2.1529255454e+02   -3.4328440455e+01    1.9664897252e+01    4.4526040983e+00   -3.8781044554e+01    4.0000000000e+03    1.3448536396e-02    4.0751250000e-01
        34   -1.4677071761e+01    2.1574605910e+02   -3.2752877564e+01    1.8075805803e+01    4.5933890897e+00   -3.7346266654e+01    4.0000000000e+03    1.3385295868e-02    4.0438750000e-01
        35   -1.4618848583e+01    2.1396382735e+02   -2.9885050442e+01    1.5266201858e+01    4.4042147100e+00   -3.4289265152e+01    4.0000000000e+03    1.3414055109e-02    4.0747500000e-01
        36   -1.4625604213e+01    2.1417499513e+02   -2.9944992147e+01    1.5319387934e+01    4.2863261470e+00   -3.4231318294e+01    4.0000000000e+03    1.3441637158e-02    4.0818750000e-01
        37   -1.4627412785e+01    2.1422108566e+02   -2.9508685298e+01    1.4881272513e+01    4.4549558352e+00   -3.3963641133e+01    4.0000000000e+03    1.3402119279e-02    4.0535000000e-01
        38   -1.4596606290e+01    2.1329811579e+02   -3.0275387364e+01    1.5678781074e+01    4.3826814650e+00   -3.4658068829e+01    4.0000000000e+03    1.3390868902e-02    4.0513750000e-01
        39   -1.4623030789e+01    2.1408624001e+02   -2.9558298248e+01    1.4935267459e+01    4.3261333939e+00   -3.3884431642e+01    4.0000000000e+03    1.3477787375e-02    4.0776250000e-01
