#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        18   -1.4644596356e+01    2.1458699991e+02   -2.8379170102e+01    1.3734573746e+01    4.4771418991e+00   -3.2856312001e+01    4.0000000000e+03    1.8440440297e-02    4.0656250000e-01
        19   -1.4634313117e+01    2.1428765086e+02   -2.7252476616e+01    1.2618163499e+01    4.2462886635e+00   -3.1498765279e+01    4.0000000000e+03    1.8299683928e-02    4.0730000000e-01
        20   -1.4653430061e+01    2.1486573244e+02   -2.9762957834e+01    1.5109527773e+01    4.4051768078e+00   -3.4168134641e+01    4.0000000000e+03    1.8418312073e-02    4.0741250000e-01
        21   -1.4649269948e+01    2.1473823670e+02   -3.1677046262e+01    1.7027776314e+01    4.5279798562e+00   -3.6205026118e+01    4.0000000000e+03    1.8408626318e-02    4.0380000000e-01
        22   -1.4614639313e+01    2.1372350268e+02   -2.9260173888e+01    1.4645534576e+01    4.3153653932e+00   -3.3575539282e+01    4.0000000000e+03    1.8348559737e-02    4.0536250000e-01
        23   -1.4628711477e+01    2.1413183196e+02   -2.7622528604e+01    1.2993817127e+01    4.3898188260e+00   -3.2012347430e+01    4.0000000000e+03    1.9608095288e-02    4.0801250000e-01
        24   -1.4632976128e+01    2.1426267554e+02   -3.0939917509e+01    1.6306941380e+01    4.4931398569e+00   -3.5433057366e+01    4.0000000000e+03    1.9515380263e-02    4.0498750000e-01
        25   -1.4644786057e+01    2.1459109185e+02   -2.8092367102e+01    1.3447581045e+01    4.3518932760e+00   -3.2444260378e+01    4.0000000000e+03    1.9457563758e-02    4.0533750000e-01
        26   -1.4660174566e+01    2.1505354737e+02   -2.9712172993e+01    1.5051998428e+01    4.3309101577e+00   -3.4043083151e+01    4.0000000000e+03    1.9582077861e-02    4.0383750000e-01
        27   -1.4619467452e+01    2.1386843964e+02   -3.2633220932e+01    1.8013753481e+01    4.5954461933e+00   -3.7228667126e+01    4.0000000000e+03    1.9397854805e-02    4.0110000000e-01
        28   -1.4655471506e+01    2.1490523643e+02   -2.8180458359e+01    1.3524986853e+01    4.2894608544e+00   -3.2469919214e+01    4.0000000000e+03    1.9532158971e-02    4.0821250000e-01
        29   -1.4645815186e+01    2.1462665555e+02   -2.6832577250e+01    1.2186762064e+01    4.2922050747e+00   -3.1124782324e+01    4.0000000000e+03    1.9569292665e-02    4.1046250000e-01
        30   -1.4667100520e+01    2.1526089252e+02   -2.9085841226e+01    1.4418740705e+01    4.3394752677e+00   -3.3425316494e+01    4.0000000000e+03    1.9315004349e-02    4.0336250000e-01
        31   -1.4661863086e+01    2.1509897719e+02   -2.9493081199e+01    1.4831218113e+01    4.3759480722e+00   -3.3869029271e+01    4.0000000000e+03    1.9577279687e-02    4.0642500000e-01
        32   -1.4645370123e+01    2.1462054806e+02   -2.9365257038e+01    1.4719886915e+01    4.4505428131e+00   -3.3815799851e+01    4.0000000000e+03    1.9436269999e-02    4.0646250000e-01
        33   -1.4634061189e+01    2.1428496142e+02   -2.9114936271e+01    1.4480875081e+01    4.4660573072e+00   -3.3580993578e+01    4.0000000000e+03    1.9337773323e-02    4.0273750000e-01
        34   -1.4656705786e+01    2.1495642519e+02   -2.8407989377e+01    1.3751283591e+01    4.3576935249e+00   -3.2765682902e+01    4.0000000000e+03    1.9614860415e-02    4.0711250000e-01
        35   -1.4636539025e+01    2.1437346353e+02   -3.5880777737e+01    2.1244238712e+01    4.3353819537e+00   -4.0216159691e+01    4.0000000000e+03    1.9351303577e-02    4.0437500000e-01
        36   -1.4637827498e+01    2.1439114561e+02   -2.8352468522e+01    1.3714641025e+01    4.2807782619e+00   -3.2633246784e+01    4.0000000000e+03    1.9321724772e-02    4.0912500000e-01
        37   -1.4641098651e+01    2.1449643969e+02   -2.9560597969e+01    1.4919499318e+01    4.4188531623e+00   -3.3979451132e+01    4.0000000000e+03    1.9346192479e-02    4.0457500000e-01
        38   -1.4613294565e+01    2.1369102137e+02   -3.5330706128e+01    2.0717411562e+01    4.3463248649e+00   -3.9677030993e+01    4.0000000000e+03    1.9587486982e-02    4.0720000000e-01
        39   -1.4631551803e+01    2.1421525982e+02   -3.0287175731e+01    1.5655623928e+01    4.3514768521e+00   -3.4638652583e+01    4.0000000000e+03    1.9423693419e-02    4.0463750000e-01
