#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        12   -1.4630600800e+01    2.1430452962e+02   -3.0916454117e+01    1.6285853317e+01    4.4754480790e+00   -3.5391902196e+01    4.0000000000e+03    1.3456642628e-02    4.0495000000e-01
        13   -1.4651161223e+01    2.1490163294e+02   -2.8558431448e+01    1.3907270225e+01    4.3991462600e+00   -3.2957577708e+01    4.0000000000e+03    1.3451322913e-02    4.1001250000e-01
        14   -1.4654553147e+01    2.1504584881e+02   -3.0230222687e+01    1.5575669540e+01    4.4518430986e+00   -3.4682065786e+01    4.0000000000e+03    1.3394430280e-02    4.0462500000e-01
        15   -1.4639069314e+01    2.1458520610e+02   -3.1036436048e+01    1.6397366734e+01    4.3904295398e+00   -3.5426865588e+01    4.0000000000e+03    1.3454586267e-02    4.0673750000e-01
        16   -1.4702582026e+01    2.1646215423e+02   -3.3216833995e+01    1.8514251969e+01    4.4569813579e+00   -3.7673815353e+01    4.0000000000e+03    1.3374492526e-02    4.0412500000e-01
        17   -1.4646164002e+01    2.1477829937e+02   -3.0085282232e+01    1.5439118230e+01    4.2755744215e+00   -3.4360856653e+01    4.0000000000e+03    1.3447150588e-02    4.0913750000e-01
        18   -1.4673841160e+01    2.1560371137e+02   -2.9534186539e+01    1.4860345379e+01    4.4695982901e+00   -3.4003784829e+01    4.0000000000e+03    1.3453707099e-02    4.0338750000e-01
        19   -1.4644848336e+01    2.1475112238e+02   -3.1072899948e+01    1.6428051613e+01    4.5585126576e+00   -3.5631412606e+01    4.0000000000e+03    1.3411760330e-02    4.0701250000e-01
        20   -1.4657937481e+01    2.1513718336e+02   -2.9871899547e+01    1.5213962066e+01    4.4179090460e+00   -3.4289808593e+01    4.0000000000e+03    1.3424947858e-02    4.0646250000e-01
        21   -1.4643533197e+01    2.1471059514e+02   -2.7273515435e+01    1.2629982238e+01    4.2974093983e+00   -3.1570924833e+01    4.0000000000e+03    1.3461127877e-02    4.0936250000e-01
        22   -1.4619335574e+01    2.1400477105e+02   -3.0141770228e+01    1.5522434653e+01    4.4075898541e+00   -3.4549360082e+01    4.0000000000e+03    1.3403549790e-02    4.0556250000e-01
        23   -1.4618569163e+01    2.1393715895e+02   -2.6445580676e+01    1.1827011513e+01    4.3159683836e+00   -3.0761549060e+01    4.0000000000e+03    1.3431325555e-02    4.0867500000e-01
        24   -1.4615346582e+01    2.1387064375e+02   -2.8952293596e+01    1.4336947014e+01    4.4550387300e+00   -3.3407332326e+01    4.0000000000e+03    1.3416364789e-02    4.0462500000e-01
        25   -1.4623403914e+01    2.1412547007e+02   -3.1941417395e+01    1.7318013481e+01    4.5957338447e+00   -3.6537151239e+01    4.0000000000e+03    1.3395860791e-02    4.0303750000e-01
        26   -1.4583130143e+01    2.1288313703e+02   -2.8318864304e+01    1.3735734161e+01    4.3494585947e+00   -3.2668322898e+01    4.0000000000e+03    1.3403207064e-02    4.0628750000e-01
        27   -1.4636769929e+01    2.1448162128e+02   -2.9612162888e+01    1.4975392959e+01    4.2668484276e+00   -3.3879011316e+01    4.0000000000e+03    1.3446763158e-02    4.0840000000e-01
        28   -1.4627670793e+01    2.1423330381e+02   -2.8203783250e+01    1.3576112457e+01    4.3573829521e+00   -3.2561166202e+01    4.0000000000e+03    1.3406872749e-02    4.0721250000e-01
        29   -1.4660573929e+01    2.1521361779e+02   -2.9491299865e+01    1.4830725936e+01    4.5483521327e+00   -3.4039651997e+01    4.0000000000e+03    1.3433426619e-02    4.0313750000e-01
        30   -1.4645709418e+01    2.1475644511e+02   -3.1151975431e+01    1.6506266013e+01    4.3357872566e+00   -3.5487762688e+01    4.0000000000e+03    1.3407781720e-02    4.0510000000e-01
        31   -1.4652956376e+01    2.1496140689e+02   -2.8014892088e+01    1.3361935712e+01    4.3443117815e+00   -3.2359203869e+01    4.0000000000e+03    1.3454183936e-02    4.0943750000e-01
        32   -1.4634304928e+01    2.1441129392e+02   -2.9593735805e+01    1.4959430876e+01    4.4334505212e+00   -3.4027186326e+01    4.0000000000e+03    1.3413652778e-02    4.0568750000e-01
        33   -1.4660748937e+01    2.1523993444e+02   -3.1070931047e+01    1.6410182110e+01    4.3706653394e+00   -3.5441596386e+01    4.0000000000e+03    1.3450369239e-02    4.0963750000e-01
        34   -1.4638993247e+01    2.1456049077e+02   -2.8782501349e+01    1.4143508102e+01    4.3154892594e+00   -3.3097990609e+01    4.0000000000e+03    1.3434991241e-02    4.0877500000e-01
        35   -1.4659336287e+01    2.1518027316e+02   -3.0535959739e+01    1.5876623451e+01    4.4997455471e+00   -3.5035705286e+01    4.0000000000e+03    1.3387888670e-02    4.0505000000e-01
        36   -1.4651977783e+01    2.1495009552e+02   -2.7270085380e+01    1.2618107597e+01    4.3606616005e+00   -3.1630746981e+01    4.0000000000e+03    1.3579860330e-02    4.0550000000e-01
        37   -1.4618592201e+01    2.1394342767e+02   -2.8129667366e+01    1.3511075165e+01    4.3325992823e+00   -3.2462266648e+01    4.0000000000e+03    1.3455092907e-02    4.0525000000e-01
        38   -1.4647778385e+01    2.1483179002e+02   -2.8597794004e+01    1.3950015619e+01    4.4424524389e+00   -3.3040246443e+01    4.0000000000e+03    1.3425663114e-02    4.0671250000e-01
        39   -1.4619849179e+01    2.1396599905e+02   -2.7449612905e+01    1.2829763726e+01    4.4235425587e+00   -3.1873155464e+01    4.0000000000e+03    1.3430714607e-02    4.0897500000e-01
