#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        47   -4.4936388698e+01    2.0209065231e+03   -8.1509152548e+01    3.6572763850e+01   -1.1038453063e+01   -5.1102678690e+01   -2.2666969583e+01    3.2989487885e+00   -1.0702849581e+01    1.0155957448e-01    2.0800000000e+02    1.4954558597e-01    7.1790865385e-01
        48   -4.4918895322e+01    2.0194840592e+03   -8.1655650440e+01    3.6736755118e+01   -1.1120877928e+01   -5.1102678690e+01   -2.2816679622e+01    3.3845858003e+00   -1.0832962091e+01    1.0155957448e-01    2.0800000000e+02    1.5004026975e-01    7.1876502404e-01
        49   -4.4933703945e+01    2.0202635349e+03   -8.2814998836e+01    3.7881294890e+01   -1.1313758613e+01   -5.1102678690e+01   -2.3394780484e+01    2.9962189512e+00   -1.1039468331e+01    1.0155957448e-01    2.0800000000e+02    1.5012382620e-01    7.1690204327e-01
        50   -4.5022504419e+01    2.0283020747e+03   -8.2815407559e+01    3.7792903140e+01   -1.1145434207e+01   -5.1102678690e+01   -2.4275070639e+01    3.7077759778e+00   -1.0889401117e+01    1.0155957448e-01    2.0800000000e+02    1.4739101595e-01    7.1655649038e-01
        51   -4.4958720029e+01    2.0225360701e+03   -8.1778149521e+01    3.6819429492e+01   -1.1267734685e+01   -5.1102678690e+01   -2.2131491201e+01    2.7237550557e+00   -1.0990159917e+01    1.0155957448e-01    2.0800000000e+02    1.5570403502e-01    7.1744290865e-01
        52   -4.4768452035e+01    2.0054130521e+03   -8.1745731178e+01    3.6977279143e+01   -1.0921805621e+01   -5.1102678690e+01   -2.2828805282e+01    3.1075584157e+00   -1.0634318222e+01    1.0155957448e-01    2.0800000000e+02    1.6071866583e-01    7.1992187500e-01
        53   -4.5075342949e+01    2.0333094865e+03   -8.2939781266e+01    3.7864438317e+01   -1.1146194433e+01   -5.1102678690e+01   -2.3853916472e+01    3.1630083291e+00   -1.0885284204e+01    1.0155957448e-01    2.0800000000e+02    1.5227824045e-01    7.1533954327e-01
        54   -4.5037589223e+01    2.0300933482e+03   -8.1983727318e+01    3.6946138095e+01   -1.1469533194e+01   -5.1102678690e+01   -2.2304970778e+01    2.8934553446e+00   -1.1202326331e+01    1.0155957448e-01    2.0800000000e+02    1.5983235725e-01    7.1628605769e-01
        55   -4.4977831350e+01    2.0244575668e+03   -8.1715963379e+01    3.6738132029e+01   -1.1085780957e+01   -5.1102678690e+01   -2.2532738089e+01    3.0052343569e+00   -1.0810888189e+01    1.0155957448e-01    2.0800000000e+02    1.5928363194e-01    7.2217548077e-01
        56   -4.5084030428e+01    2.0342883986e+03   -8.2399986076e+01    3.7315955648e+01   -1.1172660772e+01   -5.1102678690e+01   -2.3177095228e+01    3.0524486140e+00   -1.0860228368e+01    1.0155957448e-01    2.0800000000e+02    1.6106247012e-01    7.1786358173e-01
        57   -4.5014260760e+01    2.0276247849e+03   -8.1705302949e+01    3.6691042189e+01   -1.0763381411e+01   -5.1102678690e+01   -2.2722811292e+01    2.8835684447e+00   -1.0476935085e+01    1.0155957448e-01    2.0800000000e+02    1.5981811732e-01    7.2103365385e-01
        58   -4.4879033067e+01    2.0154759840e+03   -8.3483944392e+01    3.8604911325e+01   -1.1053403498e+01   -5.1102678690e+01   -2.4095277173e+01    2.7674149684e+00   -1.0768584729e+01    1.0155957448e-01    2.0800000000e+02    1.6371988632e-01    7.1947115385e-01
        59   -4.5059407611e+01    2.0318722907e+03   -8.1659506816e+01    3.6600099205e+01   -1.0904737171e+01   -5.1102678690e+01   -2.2833068781e+01    3.1809778269e+00   -1.0634779643e+01    1.0155957448e-01    2.0800000000e+02    1.5882800170e-01    7.1655649038e-01
        60   -4.5074758403e+01    2.0328955014e+03   -8.2436546076e+01    3.7361787672e+01   -1.1302727255e+01   -5.1102678690e+01   -2.3040973313e+01    3.0098331836e+00   -1.1019491799e+01    1.0155957448e-01    2.0800000000e+02    1.4946453537e-01    7.1986177885e-01
        61   -4.4856188022e+01    2.0133890093e+03   -8.1484051225e+01    3.6627863202e+01   -1.1029362326e+01   -5.1102678690e+01   -2.1980791307e+01    2.6287810986e+00   -1.0762678250e+01    1.0155957448e-01    2.0800000000e+02    1.5856089366e-01    7.1805889423e-01
        62   -4.5081993487e+01    2.0334712610e+03   -8.1610660060e+01    3.6528666573e+01   -1.1286529244e+01   -5.1102678690e+01   -2.1443276941e+01    2.2218248146e+00   -1.0976956629e+01    1.0155957448e-01    2.0800000000e+02    1.5852772080e-01    7.1473858173e-01
        63   -4.5029932373e+01    2.0289113705e+03   -8.2575039629e+01    3.7545107255e+01   -1.1000199009e+01   -5.1102678690e+01   -2.4335316914e+01    3.8631549849e+00   -1.0707834150e+01    1.0155957448e-01    2.0800000000e+02    1.6275605444e-01    7.1768329327e-01
        64   -4.4877498597e+01    2.0153502139e+03   -8.1378437483e+01    3.6500938886e+01   -1.1083420272e+01   -5.1102678690e+01   -2.2543344947e+01    3.3510064267e+00   -1.0782657870e+01    1.0155957448e-01    2.0800000000e+02    1.5726765769e-01    7.1723257212e-01
        65   -4.5066574176e+01    2.0322249163e+03   -8.1217536412e+01    3.6150962236e+01   -1.1036448181e+01   -5.1102678690e+01   -2.1917205413e+01    2.8387958726e+00   -1.0722950609e+01    1.0155957448e-01    2.0800000000e+02    1.5562907649e-01    7.1688701923e-01
        66   -4.5063367002e+01    2.0320256506e+03   -8.2732593958e+01    3.7669226955e+01   -1.1154086384e+01   -5.1102678690e+01   -2.3300195385e+01    2.8243665019e+00   -1.0859217608e+01    1.0155957448e-01    2.0800000000e+02    1.4879435494e-01    7.1724759615e-01
        67   -4.5034803411e+01    2.0296439724e+03   -8.2379272035e+01    3.7344468623e+01   -1.1130920856e+01   -5.1102678690e+01   -2.2874309436e+01    2.7286369481e+00   -1.0845235257e+01    1.0155957448e-01    2.0800000000e+02    1.3498542543e-01    7.1527944712e-01
        68   -4.4977644700e+01    2.0242365010e+03   -8.2902866024e+01    3.7925221325e+01   -1.1336510451e+01   -5.1102678690e+01   -2.3261883478e+01    2.7982065943e+00   -1.1073800859e+01    1.0155957448e-01    2.0800000000e+02    1.4796755950e-01    7.2208533654e-01
        69   -4.4970853346e+01    2.0238129055e+03   -8.2246895674e+01    3.7276042328e+01   -1.1017866260e+01   -5.1102678690e+01   -2.3552968956e+01    3.4266182325e+00   -1.0723162871e+01    1.0155957448e-01    2.0800000000e+02    1.3908835464e-01    7.2008713942e-01
        70   -4.5086908311e+01    2.0347819980e+03   -8.2450131884e+01    3.7363223574e+01   -1.1207003522e+01   -5.1102678690e+01   -2.3208009696e+01    3.0675600247e+00   -1.0973340269e+01    1.0155957448e-01    2.0800000000e+02    1.4484052788e-01    7.2068810096e-01
        71   -4.5014075201e+01    2.0275117600e+03   -8.1208734888e+01    3.6194659687e+01   -1.1327289690e+01   -5.1102678690e+01   -2.1731240108e+01    2.9524736005e+00   -1.1053714572e+01    1.0155957448e-01    2.0800000000e+02    1.4423220963e-01    7.2277644231e-01
        72   -4.5063704917e+01    2.0322066262e+03   -8.1256068804e+01    3.6192363887e+01   -1.1043972997e+01   -5.1102678690e+01   -2.2467570977e+01    3.3581538601e+00   -1.0769487822e+01    1.0155957448e-01    2.0800000000e+02    1.4962062631e-01    7.1846454327e-01
        73   -4.4943591929e+01    2.0213447113e+03   -8.2892361984e+01    3.7948770055e+01   -1.0811180323e+01   -5.1102678690e+01   -2.4362459034e+01    3.3839560636e+00   -1.0533311923e+01    1.0155957448e-01    2.0800000000e+02    1.5545360769e-01    7.1778846154e-01
        74   -4.4999542394e+01    2.0261410306e+03   -8.2088289536e+01    3.7088747143e+01   -1.1157061112e+01   -5.1102678690e+01   -2.2556287688e+01    2.7277379544e+00   -1.0843966915e+01    1.0155957448e-01    2.0800000000e+02    1.4943040206e-01    7.1576021635e-01
        75   -4.5046728437e+01    2.0304654863e+03   -8.2525725088e+01    3.7478996651e+01   -1.1165804583e+01   -5.1102678690e+01   -2.3552881539e+01    3.2956397252e+00   -1.0878691205e+01    1.0155957448e-01    2.0800000000e+02    1.5123536051e-01    7.1598557692e-01
        76   -4.4908119133e+01    2.0181636305e+03   -8.1787461845e+01    3.6879342712e+01   -1.0790132477e+01   -5.1102678690e+01   -2.2478195185e+01    2.5835445073e+00   -1.0495792284e+01    1.0155957448e-01    2.0800000000e+02    1.6146910875e-01    7.1720252404e-01
        77   -4.4924986272e+01    2.0195459374e+03   -8.1483201446e+01    3.6558215174e+01   -1.1129658002e+01   -5.1102678690e+01   -2.1679772269e+01    2.4289075151e+00   -1.0841724976e+01    1.0155957448e-01    2.0800000000e+02    1.4605583635e-01    7.1900540865e-01
        78   -4.4981321963e+01    2.0253190137e+03   -8.1932324726e+01    3.6951002763e+01   -1.1082088163e+01   -5.1102678690e+01   -2.2313027952e+01    2.5654700796e+00   -1.0777455867e+01    1.0155957448e-01    2.0800000000e+02    1.5146310619e-01    7.1888521635e-01
        79   -4.5033054974e+01    2.0293188653e+03   -8.2278515534e+01    3.7245460560e+01   -1.0660049511e+01   -5.1102678690e+01   -2.3332800694e+01    2.8170133609e+00   -1.0382105315e+01    1.0155957448e-01    2.0800000000e+02    1.4245015150e-01    7.1585036058e-01
        80   -4.5284037534e+01    2.0522105186e+03   -8.0808106984e+01    3.5524069450e+01   -1.1044048217e+01   -5.1102678690e+01   -2.2045396120e+01    3.3840160434e+00   -1.0790475165e+01    1.0155957448e-01    2.0800000000e+02    1.4834402932e-01    7.2004206731e-01
        81   -4.5132153800e+01    2.0381246924e+03   -8.1881767134e+01    3.6749613334e+01   -1.1342359962e+01   -5.1102678690e+01   -2.2654595557e+01    3.2178670762e+00   -1.1067711321e+01    1.0155957448e-01    2.0800000000e+02    1.4928425106e-01    7.1843449519e-01
        82   -4.4968029453e+01    2.0234253834e+03   -8.3021571618e+01    3.8053542165e+01   -1.1387606838e+01   -5.1102678690e+01   -2.2974505961e+01    2.4432198717e+00   -1.1152791537e+01    1.0155957448e-01    2.0800000000e+02    1.5284626430e-01    7.1971153846e-01
        83   -4.5073615761e+01    2.0331523421e+03   -8.2458573176e+01    3.7384957415e+01   -1.1115463034e+01   -5.1102678690e+01   -2.2590198805e+01    2.3497673545e+00   -1.0844548903e+01    1.0155957448e-01    2.0800000000e+02    1.5524540575e-01    7.1927584135e-01
        84   -4.5180329200e+01    2.0427424569e+03   -8.2391642882e+01    3.7211313682e+01   -1.1114791768e+01   -5.1102678690e+01   -2.3176518261e+01    3.0023458367e+00   -1.0860994443e+01    1.0155957448e-01    2.0800000000e+02    1.5474289331e-01    7.1837439904e-01
        85   -4.5018502019e+01    2.0276950038e+03   -8.2317267387e+01    3.7298765368e+01   -1.1254731892e+01   -5.1102678690e+01   -2.3613117621e+01    3.6532608171e+00   -1.0955735029e+01    1.0155957448e-01    2.0800000000e+02    1.5077768981e-01    7.1730769231e-01
        86   -4.5091762785e+01    2.0349837345e+03   -8.1237451761e+01    3.6145688976e+01   -1.0891940268e+01   -5.1102678690e+01   -2.1939331055e+01    2.6964982529e+00   -1.0624799148e+01    1.0155957448e-01    2.0800000000e+02    1.5127164268e-01    7.2170973558e-01
        87   -4.4956857485e+01    2.0222125226e+03   -8.2286147189e+01    3.7329289703e+01   -1.1046141069e+01   -5.1102678690e+01   -2.3317713659e+01    3.1803862295e+00   -1.0751013645e+01    1.0155957448e-01    2.0800000000e+02    1.5386389887e-01    7.1763822115e-01
        88   -4.5034536493e+01    2.0294130501e+03   -8.2487074665e+01    3.7452538172e+01   -1.1102628391e+01   -5.1102678690e+01   -2.2944238000e+01    2.6624704168e+00   -1.0800152732e+01    1.0155957448e-01    2.0800000000e+02    1.5289121438e-01    7.1694711538e-01
        89   -4.4957921793e+01    2.0224169614e+03   -8.1962026328e+01    3.7004104534e+01   -1.1319351212e+01   -5.1102678690e+01   -2.3032678066e+01    3.4926816400e+00   -1.1035356238e+01    1.0155957448e-01    2.0800000000e+02    1.5185028057e-01    7.1920072115e-01
        90   -4.5019066805e+01    2.0278610947e+03   -8.2330152735e+01    3.7311085930e+01   -1.1305310515e+01   -5.1102678690e+01   -2.2450491460e+01    2.5283279303e+00   -1.1034909622e+01    1.0155957448e-01    2.0800000000e+02    1.5126576255e-01    7.1529447115e-01
        91   -4.5046744256e+01    2.0309534862e+03   -8.3029934676e+01    3.7983190420e+01   -1.1182827374e+01   -5.1102678690e+01   -2.2410859082e+01    1.6664304700e+00   -1.0869567934e+01    1.0155957448e-01    2.0800000000e+02    1.5153362243e-01    7.1551983173e-01
        92   -4.4978648822e+01    2.0245128958e+03   -8.2968478598e+01    3.7989829776e+01   -1.1141083050e+01   -5.1102678690e+01   -2.3701567063e+01    2.9768502052e+00   -1.0845182865e+01    1.0155957448e-01    2.0800000000e+02    1.4723628398e-01    7.1613581731e-01
        93   -4.5050170208e+01    2.0309070716e+03   -8.2683026726e+01    3.7632856518e+01   -1.1079172617e+01   -5.1102678690e+01   -2.3085303356e+01    2.5841279370e+00   -1.0833480752e+01    1.0155957448e-01    2.0800000000e+02    1.5659733125e-01    7.2023737981e-01
        94   -4.4996568080e+01    2.0262132634e+03   -8.2525910816e+01    3.7529342737e+01   -1.1243787586e+01   -5.1102678690e+01   -2.3450760682e+01    3.2713161425e+00   -1.0951737957e+01    1.0155957448e-01    2.0800000000e+02    1.5321778499e-01    7.1744290865e-01
        95   -4.5057767249e+01    2.0315820288e+03   -8.2704478118e+01    3.7646710869e+01   -1.1450983977e+01   -5.1102678690e+01   -2.3018642836e+01    2.8678273852e+00   -1.1150602628e+01    1.0155957448e-01    2.0800000000e+02    1.4836202424e-01    7.1798377404e-01
        96   -4.4981304787e+01    2.0247646250e+03   -8.2255322093e+01    3.7274017306e+01   -1.0465631858e+01   -5.1102678690e+01   -2.4162125087e+01    3.4751135420e+00   -1.0166705871e+01    1.0155957448e-01    2.0800000000e+02    1.5821957282e-01    7.2049278846e-01
        97   -4.5061497974e+01    2.0317310893e+03   -8.2578907228e+01    3.7517409254e+01   -1.1188604362e+01   -5.1102678690e+01   -2.3138544395e+01    2.8509202187e+00   -1.0862360656e+01    1.0155957448e-01    2.0800000000e+02    1.5970187461e-01    7.1841947115e-01
