#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        49   -4.5156364671e+01    2.0411274970e+03   -8.2471331607e+01    3.7314966936e+01   -1.1156694656e+01   -5.1102678690e+01   -2.3163167871e+01    2.9512096106e+00   -1.0869951145e+01    7.7995579949e-02    2.0800000000e+02    3.0850207942e-02    7.1592548077e-01
        50   -4.5288534372e+01    2.0524977055e+03   -8.2984560073e+01    3.7696025701e+01   -1.1161697004e+01   -5.1102678690e+01   -2.4217167022e+01    3.4969826437e+00   -1.0881290501e+01    7.7995579949e-02    2.0800000000e+02    3.0652693953e-02    7.2011718750e-01
        51   -4.5101570512e+01    2.0352529190e+03   -8.1855649090e+01    3.6754078578e+01   -1.1370227745e+01   -5.1102678690e+01   -2.2182331214e+01    2.7995885602e+00   -1.1068854157e+01    7.7995579949e-02    2.0800000000e+02    3.0654225884e-02    7.1579026442e-01
        52   -4.4992104369e+01    2.0252866186e+03   -8.2532362841e+01    3.7540258473e+01   -1.1160774082e+01   -5.1102678690e+01   -2.2776126425e+01    2.5072163555e+00   -1.0868623967e+01    7.7995579949e-02    2.0800000000e+02    3.0674007692e-02    7.1912560096e-01
        53   -4.5171909488e+01    2.0417792402e+03   -8.1578067212e+01    3.6406157724e+01   -1.0911005323e+01   -5.1102678690e+01   -2.3036245087e+01    3.4718618892e+00   -1.0635026940e+01    7.7995579949e-02    2.0800000000e+02    3.0512697937e-02    7.1998197115e-01
        54   -4.5043235614e+01    2.0301954452e+03   -8.2330002600e+01    3.7286766986e+01   -1.0998641468e+01   -5.1102678690e+01   -2.3929939674e+01    3.7012572332e+00   -1.0724699376e+01    7.7995579949e-02    2.0800000000e+02    3.0524171889e-02    7.1615084135e-01
        55   -4.5094649944e+01    2.0347189945e+03   -8.2913624393e+01    3.7818974449e+01   -1.1060521277e+01   -5.1102678690e+01   -2.3426993668e+01    2.6765692427e+00   -1.0765108699e+01    7.7995579949e-02    2.0800000000e+02    3.0493944811e-02    7.1670673077e-01
        56   -4.5172442544e+01    2.0418358953e+03   -8.2853654365e+01    3.7681211821e+01   -1.1099588032e+01   -5.1102678690e+01   -2.2866459323e+01    2.2150716806e+00   -1.0845436111e+01    7.7995579949e-02    2.0800000000e+02    3.0563670771e-02    7.1669170673e-01
        57   -4.5044010604e+01    2.0298863555e+03   -8.1981338409e+01    3.6937327805e+01   -1.0982607238e+01   -5.1102678690e+01   -2.3187164421e+01    3.2911119398e+00   -1.0705501692e+01    7.7995579949e-02    2.0800000000e+02    3.0998417307e-02    7.2040264423e-01
        58   -4.5008527149e+01    2.0267725123e+03   -8.1696649669e+01    3.6688122520e+01   -1.1358314505e+01   -5.1102678690e+01   -2.2029064205e+01    2.7934077322e+00   -1.1087335993e+01    7.7995579949e-02    2.0800000000e+02    3.0570556119e-02    7.1885516827e-01
        59   -4.5034137354e+01    2.0290312760e+03   -8.3082246188e+01    3.8048108834e+01   -1.1375958744e+01   -5.1102678690e+01   -2.3100132366e+01    2.4965236125e+00   -1.1061170298e+01    7.7995579949e-02    2.0800000000e+02    3.0878176556e-02    7.2065805288e-01
