#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       253   -1.4660123231e+01    2.1505171186e+02   -2.9402776885e+01    1.4742653654e+01    4.3939527668e+00   -3.3796729652e+01    4.8220100000e+05    2.4522592276e+00    9.9966402873e-01
       254   -1.4655197901e+01    2.1490520216e+02   -2.9490835257e+01    1.4835637356e+01    4.3913881253e+00   -3.3882223382e+01    4.8226900000e+05    1.4902512133e+00    9.9965268770e-01
       255   -1.4658205576e+01    2.1499449983e+02   -2.9374491083e+01    1.4716285507e+01    4.3973668904e+00   -3.3771857973e+01    4.8252200000e+05    1.3672289401e+00    9.9967409372e-01
       256   -1.4655792940e+01    2.1492531844e+02   -2.9343227882e+01    1.4687434942e+01    4.4053016304e+00   -3.3748529513e+01    4.8246800000e+05    1.4019651413e+00    9.9967200706e-01
       257   -1.4656115489e+01    2.1493194930e+02   -2.9323773301e+01    1.4667657812e+01    4.3919013727e+00   -3.3715674674e+01    4.8226100000e+05    1.2536991239e+00    9.9963245906e-01
       258   -1.4655503554e+01    2.1491708624e+02   -2.9267981026e+01    1.4612477472e+01    4.3968553934e+00   -3.3664836419e+01    4.8213700000e+05    1.2492306232e+00    9.9968682420e-01
       259   -1.4653720700e+01    2.1486384084e+02   -2.9347623161e+01    1.4693902461e+01    4.4036656468e+00   -3.3751288808e+01    4.8222500000e+05    1.2572721839e+00    9.9965576542e-01
       260   -1.4654927661e+01    2.1489997019e+02   -2.9195023705e+01    1.4540096044e+01    4.3907413130e+00   -3.3585765018e+01    4.8235400000e+05    1.4363251776e+00    9.9966103779e-01
       261   -1.4656352344e+01    2.1494053437e+02   -2.9451152279e+01    1.4794799935e+01    4.3754305390e+00   -3.3826582818e+01    4.8246600000e+05    1.3188324720e+00    9.9965230144e-01
       262   -1.4658564062e+01    2.1500488414e+02   -2.9319643851e+01    1.4661079789e+01    4.3804044760e+00   -3.3700048327e+01    4.8264500000e+05    1.2923079878e+00    9.9968455669e-01
       263   -1.4657304641e+01    2.1496847586e+02   -2.9420143108e+01    1.4762838468e+01    4.3832298971e+00   -3.3803373006e+01    4.8256900000e+05    1.3382166922e+00    9.9966791788e-01
       264   -1.4659285553e+01    2.1502804828e+02   -2.9415991621e+01    1.4756706069e+01    4.3963300958e+00   -3.3812321717e+01    4.8263100000e+05    1.3130398542e+00    9.9966952001e-01
       265   -1.4659364431e+01    2.1502868648e+02   -2.9413008556e+01    1.4753644125e+01    4.4139854322e+00   -3.3826993989e+01    4.8276700000e+05    1.3473618925e+00    9.9963957100e-01
       266   -1.4655910633e+01    2.1493029590e+02   -2.9358283132e+01    1.4702372498e+01    4.4012244083e+00   -3.3759507540e+01    4.8284600000e+05    1.3206835836e+00    9.9963704594e-01
       267   -1.4656532545e+01    2.1494910269e+02   -2.9439139615e+01    1.4782607070e+01    4.4085465679e+00   -3.3847686183e+01    4.8301400000e+05    1.2767347544e+00    9.9962838197e-01
       268   -1.4656692316e+01    2.1495383010e+02   -2.9435675381e+01    1.4778983065e+01    4.3915457412e+00   -3.3827221123e+01    4.8317400000e+05    1.2919851094e+00    9.9965282177e-01
       269   -1.4654549138e+01    2.1488975477e+02   -2.9414538388e+01    1.4759989250e+01    4.3845584197e+00   -3.3799096808e+01    4.8307800000e+05    1.2751856148e+00    9.9966413418e-01
       270   -1.4655087311e+01    2.1490390448e+02   -2.9271282238e+01    1.4616194927e+01    4.3799140605e+00   -3.3651196299e+01    4.8289400000e+05    1.2526932657e+00    9.9965779787e-01
       271   -1.4655864303e+01    2.1492582854e+02   -2.9447960378e+01    1.4792096076e+01    4.3807017585e+00   -3.3828662137e+01    4.8301100000e+05    1.2930655926e+00    9.9967598620e-01
       272   -1.4655006414e+01    2.1490127769e+02   -2.9451696732e+01    1.4796690318e+01    4.3830736781e+00   -3.3834770410e+01    4.8334800000e+05    1.2789582014e+00    9.9966017698e-01
       273   -1.4656551566e+01    2.1494532905e+02   -2.9427982261e+01    1.4771430695e+01    4.3829640638e+00   -3.3810946325e+01    4.8320600000e+05    1.5464964956e+00    9.9965387637e-01
       274   -1.4658218454e+01    2.1499498285e+02   -2.9245307242e+01    1.4587088787e+01    4.3783834686e+00   -3.3623690710e+01    4.8311200000e+05    1.4659726620e+00    9.9963519273e-01
       275   -1.4655810213e+01    2.1492231713e+02   -2.9269925805e+01    1.4614115592e+01    4.3769117960e+00   -3.3646837601e+01    4.8279500000e+05    1.3358363956e+00    9.9965721543e-01
       276   -1.4655764403e+01    2.1492287111e+02   -2.9238698119e+01    1.4582933716e+01    4.3820686685e+00   -3.3620766788e+01    4.8255100000e+05    1.3268985003e+00    9.9964874611e-01
       277   -1.4656184001e+01    2.1493697112e+02   -2.9252414725e+01    1.4596230725e+01    4.3917894216e+00   -3.3644204147e+01    4.8272800000e+05    1.3082976639e+00    9.9964834536e-01
       278   -1.4658220673e+01    2.1499456987e+02   -2.9164850027e+01    1.4506629354e+01    4.3855209776e+00   -3.3550371005e+01    4.8256300000e+05    1.3151707798e+00    9.9965393686e-01
       279   -1.4657982622e+01    2.1498885952e+02   -2.9130617027e+01    1.4472634405e+01    4.3839771800e+00   -3.3514594207e+01    4.8269100000e+05    1.2948891371e+00    9.9967111271e-01
       280   -1.4657552116e+01    2.1497844185e+02   -2.9238988250e+01    1.4581436133e+01    4.3802208748e+00   -3.3619209125e+01    4.8317000000e+05    2.2972808182e+00    9.9965487690e-01
       281   -1.4656467760e+01    2.1494508601e+02   -2.9309566820e+01    1.4653099060e+01    4.3875164776e+00   -3.3697083297e+01    4.8337800000e+05    1.4713311195e+00    9.9966589095e-01
       282   -1.4657428692e+01    2.1497329657e+02   -2.9225768720e+01    1.4568340028e+01    4.3857528691e+00   -3.3611521590e+01    4.8335100000e+05    1.5113218278e+00    9.9967104641e-01
       283   -1.4657576367e+01    2.1497934000e+02   -2.9347231325e+01    1.4689654959e+01    4.3856575257e+00   -3.3732888851e+01    4.8312500000e+05    1.2629595697e+00    9.9965796479e-01
       284   -1.4659621338e+01    2.1503807428e+02   -2.9309066415e+01    1.4649445077e+01    4.3807715098e+00   -3.3689837924e+01    4.8269200000e+05    1.3093326390e+00    9.9965092383e-01
       285   -1.4657442811e+01    2.1497363067e+02   -2.9234383309e+01    1.4576940498e+01    4.3729343838e+00   -3.3607317692e+01    4.8266300000e+05    1.7692285776e+00    9.9965659144e-01
       286   -1.4658107486e+01    2.1499338683e+02   -2.9345009204e+01    1.4686901719e+01    4.3813349557e+00   -3.3726344160e+01    4.8311300000e+05    1.4446915388e+00    9.9966621554e-01
       287   -1.4657405844e+01    2.1497130243e+02   -2.9366643982e+01    1.4709238138e+01    4.3859379369e+00   -3.3752581919e+01    4.8340800000e+05    1.2641514838e+00    9.9965195402e-01
       288   -1.4656041644e+01    2.1493025103e+02   -2.9291200427e+01    1.4635158783e+01    4.3804242570e+00   -3.3671624684e+01    4.8318300000e+05    1.3018209189e+00    9.9967299600e-01
       289   -1.4654709624e+01    2.1489098890e+02   -2.9228944831e+01    1.4574235207e+01    4.3762816760e+00   -3.3605226507e+01    4.8350700000e+05    1.4233879894e+00    9.9966235965e-01
       290   -1.4655853023e+01    2.1492687916e+02   -2.9333901740e+01    1.4678048717e+01    4.3750080196e+00   -3.3708909760e+01    4.8356800000e+05    1.7848850191e+00    9.9966085916e-01
       291   -1.4655858942e+01    2.1492425489e+02   -2.9253246181e+01    1.4597387239e+01    4.3804895131e+00   -3.3633735694e+01    4.8351100000e+05    1.2753220648e+00    9.9967788670e-01
       292   -1.4655060933e+01    2.1490193907e+02   -2.9258274503e+01    1.4603213570e+01    4.3814981945e+00   -3.3639772697e+01    4.8348100000e+05    1.2858287841e+00    9.9965252075e-01
       293   -1.4654740700e+01    2.1489168833e+02   -2.9363543570e+01    1.4708802870e+01    4.3887719744e+00   -3.3752315545e+01    4.8331400000e+05    1.2681329399e+00    9.9964103064e-01
       294   -1.4654996699e+01    2.1489735820e+02   -2.9207875972e+01    1.4552879273e+01    4.3814133848e+00   -3.3589289357e+01    4.8303500000e+05    1.3019783497e+00    9.9966825420e-01
       295   -1.4656059061e+01    2.1493125230e+02   -2.9384522564e+01    1.4728463503e+01    4.3843207305e+00   -3.3768843295e+01    4.8281900000e+05    1.3104606420e+00    9.9965774491e-01
       296   -1.4656506444e+01    2.1494774788e+02   -2.9458839354e+01    1.4802332910e+01    4.3943360057e+00   -3.3853175359e+01    4.8273400000e+05    1.3161274791e+00    9.9964318607e-01
       297   -1.4652443235e+01    2.1482794603e+02   -2.9548500095e+01    1.4896056860e+01    4.3871017358e+00   -3.3935601831e+01    4.8239200000e+05    1.9086823761e+00    9.9963567372e-01
       298   -1.4655670164e+01    2.1492014280e+02   -2.9576750599e+01    1.4921080435e+01    4.4001142657e+00   -3.3976864864e+01    4.8245800000e+05    1.2541524768e+00    9.9964400789e-01
       299   -1.4655354899e+01    2.1491103407e+02   -2.9544794083e+01    1.4889439184e+01    4.4001209846e+00   -3.3944915067e+01    4.8241100000e+05    1.3182608783e+00    9.9966159991e-01
       300   -1.4656372964e+01    2.1494144836e+02   -2.9438730804e+01    1.4782357840e+01    4.3918474176e+00   -3.3830578221e+01    4.8244500000e+05    1.4539019316e+00    9.9964917251e-01
       301   -1.4655717124e+01    2.1492222242e+02   -2.9361788104e+01    1.4706070980e+01    4.3807297776e+00   -3.3742517881e+01    4.8266300000e+05    1.2830997109e+00    9.9965089006e-01
       302   -1.4654837320e+01    2.1489420051e+02   -2.9362047728e+01    1.4707210408e+01    4.3743606096e+00   -3.3736408338e+01    4.8294900000e+05    1.3051495552e+00    9.9965162132e-01
       303   -1.4654312926e+01    2.1487839743e+02   -2.9398210950e+01    1.4743898024e+01    4.3625890162e+00   -3.3760799966e+01    4.8275200000e+05    1.4579893053e+00    9.9965665401e-01
       304   -1.4652991074e+01    2.1484056589e+02   -2.9260135635e+01    1.4607144561e+01    4.3577964468e+00   -3.3617932082e+01    4.8280400000e+05    1.3277359009e+00    9.9964166953e-01
       305   -1.4655056817e+01    2.1490087443e+02   -2.9070152716e+01    1.4415095898e+01    4.3627469826e+00   -3.3432899698e+01    4.8318100000e+05    1.3053304553e+00    9.9966576436e-01
       306   -1.4654507017e+01    2.1488672526e+02   -2.9164670573e+01    1.4510163555e+01    4.3883155350e+00   -3.3552986108e+01    4.8298500000e+05    1.2883598208e+00    9.9965268277e-01
       307   -1.4654916177e+01    2.1489749552e+02   -2.9067042829e+01    1.4412126652e+01    4.3846334448e+00   -3.3451676274e+01    4.8283400000e+05    1.3077346087e+00    9.9965516481e-01
       308   -1.4657699905e+01    2.1498108669e+02   -2.9155590491e+01    1.4497890586e+01    4.3799230565e+00   -3.3535513547e+01    4.8297200000e+05    1.2858707905e+00    9.9966147722e-01
       309   -1.4656980325e+01    2.1495855406e+02   -2.9203547543e+01    1.4546567218e+01    4.3550193760e+00   -3.3558566919e+01    4.8290100000e+05    1.2705899924e+00    9.9965158759e-01
       310   -1.4656342217e+01    2.1493815869e+02   -2.9116720286e+01    1.4460378069e+01    4.3707056904e+00   -3.3487425976e+01    4.8294600000e+05    1.2699667662e+00    9.9967439585e-01
       311   -1.4656078331e+01    2.1493080988e+02   -2.9310078677e+01    1.4654000346e+01    4.3720499771e+00   -3.3682128654e+01    4.8264400000e+05    1.5621549040e+00    9.9967834393e-01
       312   -1.4656018700e+01    2.1492746041e+02   -2.9203343351e+01    1.4547324651e+01    4.3702764438e+00   -3.3573619795e+01    4.8255000000e+05    1.3449372351e+00    9.9966634913e-01
       313   -1.4656270575e+01    2.1493472654e+02   -2.9077962343e+01    1.4421691768e+01    4.3833157362e+00   -3.3461278079e+01    4.8271900000e+05    1.2724857926e+00    9.9966180554e-01
       314   -1.4654394856e+01    2.1489119230e+02   -2.9183066538e+01    1.4528671682e+01    4.3765206830e+00   -3.3559587221e+01    4.8265700000e+05    1.2728531957e+00    9.9966434765e-01
       315   -1.4654488413e+01    2.1488715822e+02   -2.9240958886e+01    1.4586470473e+01    4.3780289283e+00   -3.3618987814e+01    4.8282300000e+05    1.2805818766e+00    9.9967690033e-01
       316   -1.4656672807e+01    2.1494991931e+02   -2.9287884688e+01    1.4631211881e+01    4.3671370516e+00   -3.3655021740e+01    4.8302000000e+05    1.5274407119e+00    9.9962059852e-01
       317   -1.4657691137e+01    2.1497861485e+02   -2.9241257468e+01    1.4583566330e+01    4.3682038775e+00   -3.3609461345e+01    4.8296900000e+05    2.0130051821e+00    9.9967390971e-01
       318   -1.4658414554e+01    2.1499847381e+02   -2.9231586223e+01    1.4573171668e+01    4.3764496942e+00   -3.3608035917e+01    4.8261700000e+05    1.2710811198e+00    9.9965346001e-01
       319   -1.4656961400e+01    2.1495527316e+02   -2.9247791493e+01    1.4590830094e+01    4.3773547092e+00   -3.3625146202e+01    4.8232100000e+05    1.2862646431e+00    9.9964235138e-01
       320   -1.4656107537e+01    2.1493112785e+02   -2.9151011053e+01    1.4494903516e+01    4.3811554644e+00   -3.3532166518e+01    4.8225400000e+05    1.2702764124e+00    9.9966251675e-01
       321   -1.4655825306e+01    2.1492282393e+02   -2.9162787416e+01    1.4506962110e+01    4.3761971219e+00   -3.3538984538e+01    4.8234000000e+05    1.2672555745e+00    9.9969159695e-01
       322   -1.4655153646e+01    2.1490379882e+02   -2.9264615809e+01    1.4609462163e+01    4.3839903613e+00   -3.3648606170e+01    4.8267000000e+05    1.2855971605e+00    9.9964572497e-01
       323   -1.4652512926e+01    2.1482700808e+02   -2.9366481090e+01    1.4713968164e+01    4.3883017005e+00   -3.3754782790e+01    4.8256200000e+05    1.8106553555e+00    9.9965238441e-01
       324   -1.4654914680e+01    2.1489839190e+02   -2.9285057086e+01    1.4630142407e+01    4.3831144588e+00   -3.3668171545e+01    4.8228800000e+05    1.3034993261e+00    9.9963766245e-01
       325   -1.4655854739e+01    2.1492751105e+02   -2.9271027590e+01    1.4615172851e+01    4.3781951245e+00   -3.3649222715e+01    4.8254800000e+05    1.2594410628e+00    9.9967671580e-01
       326   -1.4655736291e+01    2.1492307070e+02   -2.9130500321e+01    1.4474764029e+01    4.3852731586e+00   -3.3515773479e+01    4.8268000000e+05    1.3974912018e+00    9.9965555887e-01
       327   -1.4655564410e+01    2.1491613554e+02   -2.9270923123e+01    1.4615358713e+01    4.3890414173e+00   -3.3659964541e+01    4.8254000000e+05    1.2674970925e+00    9.9965753499e-01
       328   -1.4653017822e+01    2.1484222115e+02   -2.9423962894e+01    1.4770945071e+01    4.3907644121e+00   -3.3814727306e+01    4.8262300000e+05    1.5201922804e+00    9.9967573302e-01
       329   -1.4652481947e+01    2.1483339102e+02   -2.9348689013e+01    1.4696207066e+01    4.4014328898e+00   -3.3750121903e+01    4.8253500000e+05    1.6616929173e+00    9.9964976506e-01
       330   -1.4654049803e+01    2.1487387595e+02   -2.9371291244e+01    1.4717241442e+01    4.3971340995e+00   -3.3768425344e+01    4.8255500000e+05    1.2787666321e+00    9.9968397307e-01
       331   -1.4654901978e+01    2.1489718205e+02   -2.9211278377e+01    1.4556376399e+01    4.3816157816e+00   -3.3592894159e+01    4.8231600000e+05    1.3436300009e+00    9.9965013539e-01
       332   -1.4655354490e+01    2.1491088827e+02   -2.9207260073e+01    1.4551905583e+01    4.3952423381e+00   -3.3602502411e+01    4.8236300000e+05    1.4316831380e+00    9.9966933885e-01
       333   -1.4656058482e+01    2.1492966804e+02   -2.9190162617e+01    1.4534104134e+01    4.3909435349e+00   -3.3581106152e+01    4.8205300000e+05    1.2638568729e+00    9.9966133834e-01
       334   -1.4653849951e+01    2.1486694568e+02   -2.9224913145e+01    1.4571063194e+01    4.4018199709e+00   -3.3626733116e+01    4.8217000000e+05    1.5301028192e+00    9.9967541933e-01
       335   -1.4653220177e+01    2.1484792409e+02   -2.9487304020e+01    1.4834083843e+01    4.4078948498e+00   -3.3895198870e+01    4.8210600000e+05    1.4346608371e+00    9.9968732619e-01
       336   -1.4655442963e+01    2.1491276958e+02   -2.9259028116e+01    1.4603585153e+01    4.4054946550e+00   -3.3664522771e+01    4.8173900000e+05    1.2596719861e+00    9.9963673012e-01
       337   -1.4656807733e+01    2.1495286329e+02   -2.9397216899e+01    1.4740409166e+01    4.4086636445e+00   -3.3805880543e+01    4.8149000000e+05    1.2549688965e+00    9.9963447597e-01
       338   -1.4658006498e+01    2.1498876722e+02   -2.9510837833e+01    1.4852831335e+01    4.4022755468e+00   -3.3913113380e+01    4.8131600000e+05    1.7220294476e+00    9.9968263565e-01
       339   -1.4658845227e+01    2.1501347902e+02   -2.9350752492e+01    1.4691907264e+01    4.4027624557e+00   -3.3753514947e+01    4.8169900000e+05    3.3800363392e+00    9.9966731355e-01
       340   -1.4658213739e+01    2.1499591774e+02   -2.9380390622e+01    1.4722176883e+01    4.3945691284e+00   -3.3774959751e+01    4.8179000000e+05    3.7148931473e+00    9.9966427348e-01
       341   -1.4657697502e+01    2.1497929767e+02   -2.9416185470e+01    1.4758487968e+01    4.3974243840e+00   -3.3813609854e+01    4.8163700000e+05    3.1450752616e+00    9.9966157239e-01
       342   -1.4658812006e+01    2.1501013065e+02   -2.9270605998e+01    1.4611793992e+01    4.3863606665e+00   -3.3656966664e+01    4.8140800000e+05    2.8750527054e+00    9.9965674612e-01
       343   -1.4658844508e+01    2.1501113415e+02   -2.9244705795e+01    1.4585861287e+01    4.3666237801e+00   -3.3611329575e+01    4.8115400000e+05    2.9787352234e+00    9.9969344162e-01
       344   -1.4656977397e+01    2.1495723978e+02   -2.9192515701e+01    1.4535538304e+01    4.3651213316e+00   -3.3557637033e+01    4.8135900000e+05    2.8151244968e+00    9.9966968110e-01
       345   -1.4654173983e+01    2.1487582704e+02   -2.9244445722e+01    1.4590271739e+01    4.3634122477e+00   -3.3607857970e+01    4.8164600000e+05    2.9953241050e+00    9.9964859778e-01
       346   -1.4654971901e+01    2.1490050253e+02   -2.9380333414e+01    1.4725361512e+01    4.3687709264e+00   -3.3749104340e+01    4.8183300000e+05    3.6408757269e+00    9.9965185143e-01
       347   -1.4655307565e+01    2.1491183928e+02   -2.9236509132e+01    1.4581201567e+01    4.3597046522e+00   -3.3596213784e+01    4.8163200000e+05    3.0569211990e+00    9.9966001812e-01
       348   -1.4657247648e+01    2.1496759304e+02   -2.9223968292e+01    1.4566720644e+01    4.3671035808e+00   -3.3591071872e+01    4.8162600000e+05    3.0116110891e+00    9.9967660732e-01
       349   -1.4656508095e+01    2.1494833445e+02   -2.9286404535e+01    1.4629896440e+01    4.3809477297e+00   -3.3667352264e+01    4.8172400000e+05    2.9361877590e+00    9.9966110942e-01
       350   -1.4659486389e+01    2.1503703280e+02   -2.9367224934e+01    1.4707738545e+01    4.3906164274e+00   -3.3757841361e+01    4.8185200000e+05    3.0833349973e+00    9.9965911898e-01
       351   -1.4659002908e+01    2.1501897452e+02   -2.9392083359e+01    1.4733080451e+01    4.3828668760e+00   -3.3774950235e+01    4.8180300000e+05    3.1558846086e+00    9.9965079854e-01
       352   -1.4658080939e+01    2.1499219224e+02   -2.9519676434e+01    1.4861595495e+01    4.3815421743e+00   -3.3901218608e+01    4.8153100000e+05    3.1262127608e+00    9.9965837794e-01
       353   -1.4659673880e+01    2.1503693434e+02   -2.9335920388e+01    1.4676246508e+01    4.3974119598e+00   -3.3733332348e+01    4.8177300000e+05    3.3940704614e+00    9.9968552307e-01
       354   -1.4660317305e+01    2.1505688835e+02   -2.9332955271e+01    1.4672637966e+01    4.3918058452e+00   -3.3724761116e+01    4.8175800000e+05    3.1022613049e+00    9.9965906236e-01
       355   -1.4660341122e+01    2.1505899969e+02   -2.9407501903e+01    1.4747160780e+01    4.4027115820e+00   -3.3810213485e+01    4.8167000000e+05    2.8073024303e+00    9.9966470799e-01
       356   -1.4657346591e+01    2.1497133584e+02   -2.9535192886e+01    1.4877846295e+01    4.3874975326e+00   -3.3922690418e+01    4.8186500000e+05    1.9386403561e+00    9.9968870131e-01
       357   -1.4657248407e+01    2.1497154604e+02   -2.9392167765e+01    1.4734919358e+01    4.3946897497e+00   -3.3786857515e+01    4.8195800000e+05    1.2753903717e+00    9.9966490625e-01
       358   -1.4658905073e+01    2.1501545498e+02   -2.9226132205e+01    1.4567227132e+01    4.3973145850e+00   -3.3623446790e+01    4.8216300000e+05    1.4573004842e+00    9.9968163062e-01
       359   -1.4656831824e+01    2.1495530745e+02   -2.9283912089e+01    1.4627080265e+01    4.3847457165e+00   -3.3668657805e+01    4.8224700000e+05    1.4057742655e+00    9.9968377698e-01
       360   -1.4657739347e+01    2.1498182554e+02   -2.9335856282e+01    1.4678116934e+01    4.3964870323e+00   -3.3732343314e+01    4.8225400000e+05    1.2562967092e+00    9.9966458818e-01
       361   -1.4658226951e+01    2.1499747483e+02   -2.9337415858e+01    1.4679188907e+01    4.3929527409e+00   -3.3730368599e+01    4.8249800000e+05    1.2833867073e+00    9.9964041062e-01
       362   -1.4658891676e+01    2.1501338874e+02   -2.9209340388e+01    1.4550448712e+01    4.3908035027e+00   -3.3600143891e+01    4.8241200000e+05    1.7082272023e+00    9.9966989299e-01
       363   -1.4656528024e+01    2.1494488327e+02   -2.9193633965e+01    1.4537105941e+01    4.3845159595e+00   -3.3578149924e+01    4.8215900000e+05    1.4621244073e+00    9.9968267204e-01
       364   -1.4656893627e+01    2.1495670027e+02   -2.9388187675e+01    1.4731294048e+01    4.3703995071e+00   -3.3758587182e+01    4.8207100000e+05    1.2638485134e+00    9.9965824377e-01
       365   -1.4657027904e+01    2.1496035224e+02   -2.9380060663e+01    1.4723032759e+01    4.3923216223e+00   -3.3772382285e+01    4.8203900000e+05    1.4092518240e+00    9.9965199648e-01
       366   -1.4655177920e+01    2.1490598251e+02   -2.9490977292e+01    1.4835799371e+01    4.3815547956e+00   -3.3872532087e+01    4.8221200000e+05    1.3585933149e+00    9.9965524446e-01
       367   -1.4656820757e+01    2.1495635109e+02   -2.9423073858e+01    1.4766253102e+01    4.3957929908e+00   -3.3818866849e+01    4.8188500000e+05    1.3226098567e+00    9.9963995731e-01
       368   -1.4658001388e+01    2.1499031783e+02   -2.9338151115e+01    1.4680149727e+01    4.3883091253e+00   -3.3726460240e+01    4.8174900000e+05    1.2630569190e+00    9.9967929908e-01
       369   -1.4659364946e+01    2.1502930939e+02   -2.9254670287e+01    1.4595305342e+01    4.4016517375e+00   -3.3656322025e+01    4.8153100000e+05    1.4516991675e+00    9.9968123550e-01
       370   -1.4661410493e+01    2.1508817760e+02   -2.9135975382e+01    1.4474564889e+01    4.3977514286e+00   -3.3533726811e+01    4.8167600000e+05    1.3021871150e+00    9.9965639142e-01
       371   -1.4659716691e+01    2.1504260685e+02   -2.9341751359e+01    1.4682034667e+01    4.3951368461e+00   -3.3736888205e+01    4.8192300000e+05    1.2995371372e+00    9.9963322906e-01
       372   -1.4658624335e+01    2.1500797311e+02   -2.9471294801e+01    1.4812670466e+01    4.3993628210e+00   -3.3870657622e+01    4.8175300000e+05    2.3594798446e+00    9.9964401159e-01
       373   -1.4658625634e+01    2.1500677400e+02   -2.9372563516e+01    1.4713937881e+01    4.3835654131e+00   -3.3756128929e+01    4.8175400000e+05    1.7942137271e+00    9.9966372318e-01
       374   -1.4656724916e+01    2.1495164750e+02   -2.9187203490e+01    1.4530478573e+01    4.3787202907e+00   -3.3565923780e+01    4.8194700000e+05    1.5700431168e+00    9.9966281925e-01
       375   -1.4655227180e+01    2.1490984328e+02   -2.9314238154e+01    1.4659010974e+01    4.3895435353e+00   -3.3703781689e+01    4.8225400000e+05    1.3485723734e+00    9.9964905566e-01
       376   -1.4654091689e+01    2.1488698790e+02   -2.9445761404e+01    1.4791669715e+01    4.3768052211e+00   -3.3822566625e+01    4.8211000000e+05    1.6728303134e+00    9.9965723403e-01
       377   -1.4654235119e+01    2.1488723772e+02   -2.9282738260e+01    1.4628503141e+01    4.3791798725e+00   -3.3661918133e+01    4.8214800000e+05    1.6193164140e+00    9.9965883202e-01
       378   -1.4655268204e+01    2.1491449245e+02   -2.9174831029e+01    1.4519562826e+01    4.3754914860e+00   -3.3550322515e+01    4.8220300000e+05    1.3974852413e+00    9.9967907746e-01
       379   -1.4654128084e+01    2.1487927587e+02   -2.9240819579e+01    1.4586691495e+01    4.3841368335e+00   -3.3624956413e+01    4.8211100000e+05    1.6733282208e+00    9.9967383007e-01
       380   -1.4654747564e+01    2.1489386417e+02   -2.9255831067e+01    1.4601083503e+01    4.3770237314e+00   -3.3632854799e+01    4.8209800000e+05    1.5822221339e+00    9.9966034645e-01
       381   -1.4655135243e+01    2.1490779782e+02   -2.9305327654e+01    1.4650192412e+01    4.3791021025e+00   -3.3684429757e+01    4.8189700000e+05    1.3408790678e+00    9.9966330809e-01
       382   -1.4653989965e+01    2.1487308415e+02   -2.9381616279e+01    1.4727626313e+01    4.3947778434e+00   -3.3776394122e+01    4.8191300000e+05    1.2856014669e+00    9.9966488081e-01
       383   -1.4653558891e+01    2.1485798352e+02   -2.9527299830e+01    1.4873740938e+01    4.3932376075e+00   -3.3920537437e+01    4.8166900000e+05    1.2754271030e+00    9.9965639880e-01
       384   -1.4652436949e+01    2.1482564362e+02   -2.9448411626e+01    1.4795974677e+01    4.3949961370e+00   -3.3843407763e+01    4.8174800000e+05    1.7263942361e+00    9.9965230597e-01
       385   -1.4655036404e+01    2.1490173611e+02   -2.9523325188e+01    1.4868288784e+01    4.3962062351e+00   -3.3919531423e+01    4.8163700000e+05    1.2628909349e+00    9.9965276091e-01
       386   -1.4656447604e+01    2.1494324459e+02   -2.9367727886e+01    1.4711280282e+01    4.3799564376e+00   -3.3747684324e+01    4.8158500000e+05    1.6305173635e+00    9.9965634312e-01
       387   -1.4655435297e+01    2.1491472242e+02   -2.9425524395e+01    1.4770089098e+01    4.3859958291e+00   -3.3811520224e+01    4.8175700000e+05    1.5266138911e+00    9.9964141154e-01
       388   -1.4654715396e+01    2.1489332071e+02   -2.9423921856e+01    1.4769206460e+01    4.3903436448e+00   -3.3814265501e+01    4.8175800000e+05    1.2626887858e+00    9.9965801590e-01
       389   -1.4652214180e+01    2.1481749820e+02   -2.9247611199e+01    1.4595397019e+01    4.3696127192e+00   -3.3617223918e+01    4.8168000000e+05    1.4187357277e+00    9.9966265263e-01
       390   -1.4651406132e+01    2.1479645748e+02   -2.9307234436e+01    1.4655828303e+01    4.4001377934e+00   -3.3707372229e+01    4.8157900000e+05    1.2593018264e+00    9.9966515264e-01
       391   -1.4653160302e+01    2.1485072220e+02   -2.9265975193e+01    1.4612814890e+01    4.4035022687e+00   -3.3669477461e+01    4.8173400000e+05    1.4892616719e+00    9.9963672128e-01
       392   -1.4654916105e+01    2.1489858741e+02   -2.9186983515e+01    1.4532067410e+01    4.3951441200e+00   -3.3582127635e+01    4.8196400000e+05    1.6596409827e+00    9.9967112237e-01
       393   -1.4653443392e+01    2.1485650535e+02   -2.9354638095e+01    1.4701194702e+01    4.3913901176e+00   -3.3746028212e+01    4.8212000000e+05    1.2718640864e+00    9.9963494976e-01
       394   -1.4650278592e+01    2.1476096158e+02   -2.9246444591e+01    1.4596165999e+01    4.3875880611e+00   -3.3634032652e+01    4.8228100000e+05    1.3099272400e+00    9.9968482835e-01
       395   -1.4653654745e+01    2.1485822894e+02   -2.9033157558e+01    1.4379502813e+01    4.3722179269e+00   -3.3405375485e+01    4.8234600000e+05    1.4368458837e+00    9.9964859464e-01
       396   -1.4651065907e+01    2.1478303347e+02   -2.9182611395e+01    1.4531545487e+01    4.3584572754e+00   -3.3541068670e+01    4.8240300000e+05    1.2707788795e+00    9.9964291900e-01
       397   -1.4649124633e+01    2.1472547531e+02   -2.9181181501e+01    1.4532056868e+01    4.3554067908e+00   -3.3536588292e+01    4.8261000000e+05    1.5545063019e+00    9.9966432502e-01
