#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        45   -4.5176036097e+01    2.0422739415e+03   -8.2697648190e+01    3.7521612094e+01   -1.1165842971e+01   -5.1102678690e+01   -2.3159599379e+01    2.7304728502e+00   -1.0899530648e+01    1.0296874312e-01    2.1060000000e+03    7.6297124103e-01    9.9046256557e-01
        46   -4.5209751617e+01    2.0453988504e+03   -8.2780863490e+01    3.7571111873e+01   -1.1179068454e+01   -5.1102678690e+01   -2.3314970954e+01    2.8158546088e+00   -1.0915573653e+01    1.0296874312e-01    2.1060000000e+03    7.6778918901e-01    9.9025106838e-01
        47   -4.5206316843e+01    2.0449710199e+03   -8.2744034650e+01    3.7537717807e+01   -1.1198590330e+01   -5.1102678690e+01   -2.3213875957e+01    2.7711103283e+00   -1.0936594684e+01    1.0296874312e-01    2.1090000000e+03    7.6332984399e-01    9.9074074074e-01
        48   -4.5191844940e+01    2.0437126676e+03   -8.2661867666e+01    3.7470022726e+01   -1.1197954132e+01   -5.1102678690e+01   -2.3192332685e+01    2.8310978414e+00   -1.0939401112e+01    1.0296874312e-01    2.1150000000e+03    7.7216782502e-01    9.9045756283e-01
        49   -4.5229144101e+01    2.0472079142e+03   -8.2527476224e+01    3.7298332124e+01   -1.1165559726e+01   -5.1102678690e+01   -2.3148833895e+01    2.8895960874e+00   -1.0908794446e+01    1.0296874312e-01    2.1180000000e+03    7.7732598106e-01    9.8955378251e-01
        50   -4.5250425305e+01    2.0489665613e+03   -8.2385379045e+01    3.7134953741e+01   -1.1219563485e+01   -5.1102678690e+01   -2.2963728828e+01    2.9005919580e+00   -1.0963961825e+01    1.0296874312e-01    2.1190000000e+03    7.7109388798e-01    9.9033581209e-01
        51   -4.5195699326e+01    2.0440588289e+03   -8.2407665402e+01    3.7211966076e+01   -1.1202729210e+01   -5.1102678690e+01   -2.2882888611e+01    2.7806311093e+00   -1.0940931964e+01    1.0296874312e-01    2.1070000000e+03    7.7137187496e-01    9.9031087777e-01
        52   -4.5151512966e+01    2.0400836091e+03   -8.2371920985e+01    3.7220408019e+01   -1.1245571790e+01   -5.1102678690e+01   -2.2790312483e+01    2.7666419788e+00   -1.0983750135e+01    1.0296874312e-01    2.1180000000e+03    7.6551568194e-01    9.9003322259e-01
        53   -4.5170695647e+01    2.0416435161e+03   -8.2186225444e+01    3.7015529797e+01   -1.1209491200e+01   -5.1102678690e+01   -2.2815350111e+01    2.9412945567e+00   -1.0950690776e+01    1.0296874312e-01    2.1060000000e+03    7.6627066603e-01    9.9080795562e-01
        54   -4.5144450020e+01    2.0394185219e+03   -8.2319971817e+01    3.7175521797e+01   -1.1267043760e+01   -5.1102678690e+01   -2.2743083828e+01    2.7928344623e+00   -1.1011033059e+01    1.0296874312e-01    2.1090000000e+03    7.6134189998e-01    9.9045880817e-01
        55   -4.5110671251e+01    2.0363095191e+03   -8.2375663337e+01    3.7264992086e+01   -1.1222490613e+01   -5.1102678690e+01   -2.2790601194e+01    2.7401071607e+00   -1.0964961783e+01    1.0296874312e-01    2.1010000000e+03    7.7374559606e-01    9.9069464201e-01
        56   -4.5153723357e+01    2.0402326038e+03   -8.2376159916e+01    3.7222436559e+01   -1.1305977147e+01   -5.1102678690e+01   -2.2683769665e+01    2.7162655871e+00   -1.1048065501e+01    1.0296874312e-01    2.0980000000e+03    7.7035443007e-01    9.9012375059e-01
        57   -4.5145443954e+01    2.0395578062e+03   -8.2365116834e+01    3.7219672880e+01   -1.1293399485e+01   -5.1102678690e+01   -2.2844037038e+01    2.8749983797e+00   -1.1035917325e+01    1.0296874312e-01    2.0940000000e+03    7.6748503000e-01    9.8969256435e-01
        58   -4.5156500410e+01    2.0404665610e+03   -8.2289946795e+01    3.7133446385e+01   -1.1237796565e+01   -5.1102678690e+01   -2.2873067686e+01    2.9235961458e+00   -1.0981936403e+01    1.0296874312e-01    2.0910000000e+03    7.5999586703e-01    9.9032951289e-01
        59   -4.5132342043e+01    2.0383080532e+03   -8.2348764418e+01    3.7216422375e+01   -1.1205669074e+01   -5.1102678690e+01   -2.2913553743e+01    2.8731370887e+00   -1.0947554538e+01    1.0296874312e-01    2.0800000000e+03    7.6217785000e-01    9.9013629842e-01
